# K_F        F_0        F'_0        G_0         G'_0   
0.61222	-2.01547	1.166721	0.635951	0.922558
0.613534	-2.015604	1.167947	0.636189	0.923423
0.614842	-2.015723	1.169163	0.636422	0.924281
0.616145	-2.015826	1.170369	0.63665	0.92513
0.617442	-2.015915	1.171564	0.636873	0.925972
0.618734	-2.015989	1.17275	0.637092	0.926807
0.62002	-2.016049	1.173925	0.637306	0.927635
0.621301	-2.016095	1.17509	0.637515	0.928455
0.622577	-2.016127	1.176245	0.637721	0.929268
0.623847	-2.016145	1.177391	0.637921	0.930074
0.625113	-2.01615	1.178527	0.638118	0.930872
0.626373	-2.016141	1.179653	0.63831	0.931664
0.627628	-2.01612	1.18077	0.638498	0.932449
0.628879	-2.016085	1.181878	0.638682	0.933227
0.630124	-2.016037	1.182976	0.638861	0.933999
0.631364	-2.015976	1.184066	0.639037	0.934764
0.6326	-2.015903	1.185146	0.639208	0.935522
0.63383	-2.015818	1.186218	0.639376	0.936274
0.635056	-2.01572	1.18728	0.63954	0.937019
0.636278	-2.01561	1.188334	0.6397	0.937759
0.637494	-2.015488	1.18938	0.639855	0.938491
0.638706	-2.015355	1.190416	0.640008	0.939218
0.639914	-2.01521	1.191445	0.640156	0.939938
0.641117	-2.015053	1.192465	0.640301	0.940652
0.642315	-2.014885	1.193476	0.640442	0.941361
0.643509	-2.014706	1.19448	0.640579	0.942063
0.644698	-2.014515	1.195475	0.640713	0.94276
0.645883	-2.014314	1.196462	0.640843	0.94345
0.647064	-2.014102	1.197441	0.64097	0.944135
0.648241	-2.013879	1.198413	0.641094	0.944814
0.649413	-2.013646	1.199377	0.641214	0.945488
0.650581	-2.013402	1.200333	0.641331	0.946156
0.651745	-2.013148	1.201281	0.641444	0.946818
0.652904	-2.012884	1.202222	0.641554	0.947475
0.65406	-2.012609	1.203155	0.641661	0.948126
0.655212	-2.012325	1.204081	0.641764	0.948772
0.656359	-2.012031	1.204999	0.641865	0.949413
0.657502	-2.011727	1.20591	0.641962	0.950049
0.658642	-2.011414	1.206814	0.642056	0.950679
0.659778	-2.011091	1.207711	0.642147	0.951304
0.660909	-2.010759	1.208601	0.642235	0.951924
0.662037	-2.010417	1.209484	0.64232	0.952539
0.663161	-2.010066	1.210359	0.642402	0.953149
0.664281	-2.009706	1.211228	0.642481	0.953755
0.665398	-2.009338	1.21209	0.642557	0.954355
0.666511	-2.00896	1.212946	0.642631	0.95495
0.66762	-2.008574	1.213794	0.642701	0.95554
0.668725	-2.008178	1.214637	0.642769	0.956126
0.669827	-2.007775	1.215472	0.642834	0.956707
0.670925	-2.007363	1.216301	0.642896	0.957283
0.672019	-2.006942	1.217124	0.642955	0.957855
0.67311	-2.006513	1.21794	0.643012	0.958422
0.674197	-2.006076	1.21875	0.643066	0.958985
0.675281	-2.005631	1.219553	0.643117	0.959543
0.676362	-2.005178	1.220351	0.643166	0.960096
0.677439	-2.004717	1.221142	0.643212	0.960645
0.678512	-2.004248	1.221927	0.643255	0.96119
0.679583	-2.003771	1.222706	0.643296	0.961731
0.68065	-2.003286	1.223479	0.643335	0.962267
0.681713	-2.002795	1.224246	0.643371	0.962799
0.682773	-2.002295	1.225007	0.643404	0.963326
0.68383	-2.001788	1.225762	0.643436	0.96385
0.684884	-2.001274	1.226512	0.643464	0.964369
0.685934	-2.000752	1.227256	0.643491	0.964884
0.686981	-2.000223	1.227994	0.643515	0.965395
0.688026	-1.999687	1.228726	0.643536	0.965903
0.689066	-1.999145	1.229453	0.643555	0.966406
0.690104	-1.998595	1.230174	0.643573	0.966905
0.691139	-1.998038	1.23089	0.643587	0.9674
0.69217	-1.997474	1.231601	0.6436	0.967891
0.693199	-1.996903	1.232305	0.64361	0.968378
0.694224	-1.996326	1.233005	0.643618	0.968862
0.695247	-1.995743	1.233699	0.643624	0.969342
0.696266	-1.995152	1.234388	0.643628	0.969818
0.697283	-1.994555	1.235072	0.643629	0.97029
0.698296	-1.993952	1.23575	0.643629	0.970758
0.699307	-1.993343	1.236424	0.643626	0.971223
0.700314	-1.992727	1.237092	0.643621	0.971685
0.701319	-1.992105	1.237755	0.643615	0.972142
0.702321	-1.991476	1.238413	0.643606	0.972596
0.70332	-1.990842	1.239066	0.643595	0.973047
0.704316	-1.990202	1.239714	0.643582	0.973494
0.70531	-1.989555	1.240357	0.643567	0.973937
0.7063	-1.988903	1.240996	0.643551	0.974377
0.707288	-1.988245	1.241629	0.643532	0.974814
0.708273	-1.987581	1.242258	0.643511	0.975247
0.709255	-1.986911	1.242882	0.643489	0.975677
0.710235	-1.986236	1.243501	0.643464	0.976103
0.711212	-1.985554	1.244116	0.643438	0.976526
0.712186	-1.984868	1.244726	0.64341	0.976946
0.713158	-1.984176	1.245331	0.64338	0.977363
0.714127	-1.983478	1.245932	0.643348	0.977776
0.715093	-1.982775	1.246528	0.643314	0.978186
0.716057	-1.982067	1.24712	0.643279	0.978593
0.717018	-1.981353	1.247707	0.643241	0.978997
0.717977	-1.980634	1.24829	0.643202	0.979397
0.718933	-1.97991	1.248868	0.643162	0.979795
0.719886	-1.979181	1.249442	0.643119	0.980189
0.720837	-1.978446	1.250012	0.643075	0.98058
0.721786	-1.977707	1.250577	0.643029	0.980969
0.722732	-1.976962	1.251138	0.642982	0.981354
0.723675	-1.976213	1.251695	0.642933	0.981736
0.724616	-1.975458	1.252248	0.642882	0.982115
0.725555	-1.974699	1.252796	0.642829	0.982492
0.726491	-1.973935	1.25334	0.642775	0.982865
0.727425	-1.973166	1.25388	0.64272	0.983235
0.728356	-1.972393	1.254416	0.642662	0.983603
0.729285	-1.971614	1.254948	0.642604	0.983968
0.730212	-1.970831	1.255476	0.642543	0.98433
0.731136	-1.970044	1.256	0.642481	0.984689
0.732058	-1.969252	1.25652	0.642418	0.985045
0.732978	-1.968455	1.257036	0.642353	0.985398
0.733895	-1.967654	1.257548	0.642286	0.985749
0.73481	-1.966848	1.258057	0.642218	0.986097
0.735723	-1.966038	1.258561	0.642149	0.986442
0.736634	-1.965224	1.259061	0.642078	0.986785
0.737542	-1.964406	1.259558	0.642005	0.987125
0.738448	-1.963583	1.260051	0.641931	0.987462
0.739352	-1.962756	1.26054	0.641856	0.987796
0.740254	-1.961925	1.261026	0.641779	0.988128
0.741153	-1.961089	1.261507	0.641701	0.988458
0.74205	-1.96025	1.261985	0.641622	0.988784
0.742945	-1.959406	1.26246	0.641541	0.989109
0.743838	-1.958559	1.262931	0.641458	0.98943
0.744729	-1.957707	1.263398	0.641375	0.989749
0.745618	-1.956851	1.263861	0.64129	0.990066
0.746505	-1.955992	1.264321	0.641203	0.99038
0.747389	-1.955128	1.264778	0.641116	0.990692
0.748271	-1.954261	1.265231	0.641027	0.991001
0.749152	-1.95339	1.26568	0.640936	0.991308
0.75003	-1.952515	1.266127	0.640845	0.991612
0.750906	-1.951637	1.266569	0.640752	0.991914
0.75178	-1.950754	1.267008	0.640658	0.992214
0.752652	-1.949868	1.267444	0.640562	0.992511
0.753523	-1.948978	1.267877	0.640466	0.992806
0.754391	-1.948085	1.268306	0.640368	0.993098
0.755257	-1.947188	1.268731	0.640269	0.993388
0.756121	-1.946288	1.269154	0.640168	0.993676
0.756983	-1.945384	1.269573	0.640067	0.993962
0.757843	-1.944476	1.269989	0.639964	0.994245
0.758702	-1.943565	1.270402	0.63986	0.994526
0.759558	-1.942651	1.270811	0.639755	0.994805
0.760412	-1.941733	1.271218	0.639649	0.995082
0.761265	-1.940812	1.271621	0.639541	0.995356
0.762115	-1.939887	1.272021	0.639432	0.995628
0.762964	-1.938959	1.272418	0.639323	0.995898
0.763811	-1.938028	1.272811	0.639212	0.996166
0.764656	-1.937094	1.273202	0.6391	0.996432
0.765499	-1.936156	1.273589	0.638987	0.996695
0.76634	-1.935216	1.273974	0.638872	0.996957
0.767179	-1.934272	1.274356	0.638757	0.997216
0.768017	-1.933324	1.274734	0.638641	0.997473
0.768853	-1.932374	1.27511	0.638523	0.997728
0.769687	-1.931421	1.275482	0.638404	0.997981
0.770519	-1.930465	1.275851	0.638285	0.998232
0.771349	-1.929505	1.276218	0.638164	0.998481
0.772177	-1.928543	1.276582	0.638042	0.998728
0.773004	-1.927577	1.276943	0.637919	0.998973
0.773829	-1.926609	1.277301	0.637796	0.999216
0.774652	-1.925637	1.277656	0.637671	0.999457
0.775474	-1.924663	1.278008	0.637545	0.999696
0.776294	-1.923686	1.278357	0.637418	0.999933
0.777112	-1.922706	1.278704	0.63729	1.000168
0.777928	-1.921723	1.279047	0.637161	1.000401
0.778743	-1.920738	1.279388	0.637031	1.000632
0.779555	-1.919749	1.279727	0.6369	1.000862
0.780367	-1.918758	1.280062	0.636769	1.001089
0.781176	-1.917764	1.280395	0.636636	1.001315
0.781984	-1.916768	1.280725	0.636502	1.001538
0.78279	-1.915768	1.281052	0.636367	1.00176
0.783595	-1.914766	1.281376	0.636232	1.00198
0.784398	-1.913762	1.281699	0.636095	1.002198
0.785199	-1.912755	1.282018	0.635958	1.002414
0.785998	-1.911745	1.282335	0.635819	1.002628
0.786796	-1.910732	1.282649	0.63568	1.002841
0.787593	-1.909717	1.28296	0.63554	1.003052
0.788387	-1.9087	1.283269	0.635399	1.003261
0.789181	-1.90768	1.283575	0.635257	1.003468
0.789972	-1.906657	1.283879	0.635114	1.003673
0.790762	-1.905632	1.28418	0.63497	1.003877
0.79155	-1.904605	1.284479	0.634825	1.004079
0.792337	-1.903575	1.284775	0.63468	1.004279
0.793123	-1.902542	1.285069	0.634534	1.004478
0.793906	-1.901508	1.28536	0.634386	1.004675
0.794688	-1.900471	1.285649	0.634238	1.00487
0.795469	-1.899432	1.285935	0.634089	1.005063
0.796248	-1.89839	1.286219	0.63394	1.005255
0.797026	-1.897346	1.286501	0.633789	1.005445
0.797802	-1.8963	1.28678	0.633638	1.005634
0.798576	-1.895251	1.287056	0.633486	1.005821
0.799349	-1.8942	1.28733	0.633333	1.006006
0.800121	-1.893147	1.287602	0.633179	1.006189
0.800891	-1.892092	1.287872	0.633024	1.006371
0.80166	-1.891034	1.288139	0.632869	1.006552
0.802427	-1.889974	1.288404	0.632713	1.00673
0.803193	-1.888913	1.288666	0.632556	1.006907
0.803957	-1.887849	1.288927	0.632398	1.007083
0.80472	-1.886782	1.289185	0.63224	1.007257
0.805481	-1.885714	1.28944	0.63208	1.007429
0.806241	-1.884644	1.289694	0.63192	1.0076
0.806999	-1.883572	1.289945	0.63176	1.007769
0.807756	-1.882497	1.290194	0.631598	1.007937
0.808512	-1.881421	1.29044	0.631436	1.008104
0.809266	-1.880342	1.290685	0.631273	1.008268
0.810019	-1.879262	1.290927	0.631109	1.008432
0.81077	-1.878179	1.291167	0.630945	1.008593
0.81152	-1.877095	1.291405	0.63078	1.008754
0.812269	-1.876009	1.291641	0.630614	1.008912
0.813016	-1.87492	1.291874	0.630448	1.00907
0.813762	-1.87383	1.292106	0.63028	1.009226
0.814507	-1.872738	1.292335	0.630112	1.00938
0.81525	-1.871644	1.292562	0.629944	1.009533
0.815992	-1.870548	1.292787	0.629774	1.009684
0.816732	-1.86945	1.29301	0.629604	1.009834
0.817471	-1.86835	1.293231	0.629434	1.009983
0.818209	-1.867249	1.29345	0.629262	1.01013
0.818945	-1.866146	1.293667	0.62909	1.010276
0.819681	-1.86504	1.293882	0.628918	1.010421
0.820414	-1.863934	1.294094	0.628744	1.010564
0.821147	-1.862825	1.294305	0.62857	1.010705
0.821878	-1.861715	1.294514	0.628396	1.010846
0.822608	-1.860602	1.29472	0.628221	1.010985
0.823337	-1.859489	1.294925	0.628045	1.011122
0.824064	-1.858373	1.295128	0.627868	1.011258
0.82479	-1.857256	1.295328	0.627691	1.011393
0.825515	-1.856137	1.295527	0.627513	1.011527
0.826238	-1.855016	1.295724	0.627335	1.011659
0.826961	-1.853894	1.295919	0.627156	1.01179
0.827682	-1.85277	1.296112	0.626976	1.011919
0.828401	-1.851645	1.296303	0.626796	1.012048
0.82912	-1.850518	1.296492	0.626615	1.012175
0.829837	-1.849389	1.296679	0.626433	1.0123
0.830553	-1.848258	1.296864	0.626251	1.012425
0.831268	-1.847126	1.297047	0.626069	1.012548
0.831981	-1.845993	1.297229	0.625885	1.01267
0.832694	-1.844858	1.297409	0.625702	1.01279
0.833405	-1.843722	1.297586	0.625517	1.01291
0.834115	-1.842583	1.297762	0.625332	1.013028
0.834823	-1.841444	1.297936	0.625147	1.013144
0.835531	-1.840302	1.298109	0.624961	1.01326
0.836237	-1.83916	1.298279	0.624774	1.013374
0.836942	-1.838016	1.298448	0.624587	1.013488
0.837646	-1.83687	1.298615	0.624399	1.0136
0.838349	-1.835723	1.29878	0.624211	1.01371
0.83905	-1.834575	1.298943	0.624022	1.01382
0.839751	-1.833425	1.299105	0.623833	1.013928
0.84045	-1.832274	1.299265	0.623643	1.014035
0.841148	-1.831121	1.299423	0.623452	1.014141
0.841845	-1.829967	1.299579	0.623261	1.014246
0.842541	-1.828812	1.299733	0.623069	1.01435
0.843235	-1.827655	1.299886	0.622877	1.014452
0.843929	-1.826497	1.300037	0.622685	1.014553
0.844621	-1.825337	1.300187	0.622492	1.014653
0.845312	-1.824176	1.300334	0.622298	1.014752
0.846002	-1.823014	1.30048	0.622104	1.01485
0.846691	-1.82185	1.300625	0.621909	1.014947
0.847379	-1.820686	1.300767	0.621714	1.015043
0.848066	-1.81952	1.300908	0.621519	1.015137
0.848751	-1.818352	1.301048	0.621322	1.01523
0.849436	-1.817183	1.301185	0.621126	1.015323
0.850119	-1.816014	1.301321	0.620929	1.015414
0.850801	-1.814843	1.301456	0.620731	1.015504
0.851482	-1.81367	1.301588	0.620533	1.015593
0.852163	-1.812497	1.30172	0.620334	1.01568
0.852842	-1.811322	1.301849	0.620135	1.015767
0.853519	-1.810146	1.301977	0.619936	1.015853
0.854196	-1.808969	1.302104	0.619736	1.015937
0.854872	-1.80779	1.302228	0.619536	1.016021
0.855547	-1.80661	1.302352	0.619335	1.016104
0.85622	-1.80543	1.302473	0.619133	1.016185
0.856893	-1.804248	1.302593	0.618931	1.016265
0.857565	-1.803065	1.302712	0.618729	1.016345
0.858235	-1.80188	1.302829	0.618527	1.016423
0.858905	-1.800695	1.302944	0.618323	1.0165
0.859573	-1.799509	1.303058	0.61812	1.016577
0.86024	-1.798321	1.30317	0.617916	1.016652
0.860907	-1.797132	1.303281	0.617711	1.016726
0.861572	-1.795942	1.303391	0.617506	1.016799
0.862236	-1.794752	1.303498	0.617301	1.016871
0.8629	-1.79356	1.303605	0.617095	1.016943
0.863562	-1.792367	1.30371	0.616889	1.017013
0.864223	-1.791172	1.303813	0.616682	1.017082
0.864883	-1.789977	1.303915	0.616475	1.01715
0.865542	-1.788781	1.304015	0.616268	1.017217
0.866201	-1.787584	1.304114	0.61606	1.017284
0.866858	-1.786386	1.304212	0.615852	1.017349
0.867514	-1.785187	1.304308	0.615643	1.017413
0.868169	-1.783986	1.304402	0.615434	1.017477
0.868824	-1.782785	1.304496	0.615224	1.017539
0.869477	-1.781583	1.304587	0.615014	1.0176
0.870129	-1.78038	1.304678	0.614804	1.017661
0.87078	-1.779176	1.304767	0.614594	1.01772
0.871431	-1.777971	1.304854	0.614382	1.017779
0.87208	-1.776765	1.304941	0.614171	1.017837
0.872728	-1.775557	1.305025	0.613959	1.017893
0.873376	-1.774349	1.305109	0.613747	1.017949
0.874022	-1.773141	1.305191	0.613534	1.018004
0.874668	-1.771931	1.305271	0.613321	1.018058
0.875312	-1.77072	1.30535	0.613108	1.018111
0.875956	-1.769508	1.305428	0.612894	1.018163
0.876599	-1.768296	1.305505	0.61268	1.018215
0.87724	-1.767082	1.30558	0.612466	1.018265
0.877881	-1.765868	1.305654	0.612251	1.018315
0.878521	-1.764653	1.305726	0.612035	1.018363
0.87916	-1.763437	1.305797	0.61182	1.018411
0.879798	-1.76222	1.305867	0.611604	1.018458
0.880435	-1.761002	1.305936	0.611388	1.018504
0.881071	-1.759784	1.306003	0.611171	1.018549
0.881706	-1.758564	1.306069	0.610954	1.018593
0.882341	-1.757344	1.306134	0.610737	1.018636
0.882974	-1.756123	1.306197	0.610519	1.018679
0.883607	-1.754901	1.306259	0.610301	1.018721
0.884238	-1.753678	1.30632	0.610083	1.018761
0.884869	-1.752454	1.306379	0.609864	1.018801
0.885499	-1.75123	1.306437	0.609645	1.01884
0.886128	-1.750005	1.306494	0.609425	1.018879
0.886756	-1.748779	1.30655	0.609206	1.018916
0.887383	-1.747553	1.306604	0.608986	1.018953
0.888009	-1.746325	1.306657	0.608765	1.018988
0.888634	-1.745097	1.306709	0.608544	1.019023
0.889259	-1.743868	1.30676	0.608323	1.019057
0.889882	-1.742638	1.30681	0.608102	1.019091
0.890505	-1.741408	1.306858	0.60788	1.019123
0.891127	-1.740176	1.306905	0.607658	1.019155
0.891748	-1.738945	1.306951	0.607436	1.019186
0.892368	-1.737712	1.306995	0.607213	1.019216
0.892987	-1.736479	1.307039	0.606991	1.019245
0.893606	-1.735244	1.307081	0.606767	1.019274
0.894223	-1.73401	1.307122	0.606544	1.019302
0.89484	-1.732774	1.307162	0.60632	1.019328
0.895456	-1.731538	1.3072	0.606096	1.019355
0.896071	-1.730301	1.307238	0.605871	1.01938
0.896685	-1.729064	1.307274	0.605647	1.019405
0.897299	-1.727826	1.307309	0.605422	1.019428
0.897911	-1.726587	1.307343	0.605196	1.019451
0.898523	-1.725347	1.307376	0.604971	1.019474
0.899134	-1.724107	1.307407	0.604745	1.019495
0.899743	-1.722866	1.307438	0.604518	1.019516
0.900353	-1.721625	1.307467	0.604292	1.019536
0.900961	-1.720383	1.307495	0.604065	1.019555
0.901569	-1.71914	1.307523	0.603838	1.019574
0.902175	-1.717897	1.307549	0.603611	1.019592
0.902781	-1.716653	1.307573	0.603383	1.019609
0.903386	-1.715408	1.307597	0.603155	1.019625
0.90399	-1.714163	1.30762	0.602927	1.019641
0.904594	-1.712917	1.307641	0.602699	1.019656
0.905197	-1.711671	1.307662	0.60247	1.01967
0.905798	-1.710424	1.307681	0.602241	1.019683
0.906399	-1.709176	1.307699	0.602012	1.019696
0.907	-1.707928	1.307716	0.601782	1.019708
0.907599	-1.70668	1.307732	0.601552	1.019719
0.908198	-1.70543	1.307747	0.601322	1.01973
0.908796	-1.70418	1.307761	0.601092	1.01974
0.909393	-1.70293	1.307774	0.600861	1.019749
0.909989	-1.701679	1.307786	0.600631	1.019757
0.910585	-1.700428	1.307796	0.6004	1.019765
0.91118	-1.699176	1.307806	0.600168	1.019772
0.911774	-1.697923	1.307814	0.599937	1.019779
0.912367	-1.69667	1.307822	0.599705	1.019784
0.912959	-1.695416	1.307829	0.599473	1.019789
0.913551	-1.694162	1.307834	0.59924	1.019794
0.914142	-1.692908	1.307839	0.599008	1.019798
0.914732	-1.691652	1.307842	0.598775	1.019801
0.915321	-1.690397	1.307844	0.598542	1.019803
0.91591	-1.689141	1.307846	0.598309	1.019805
0.916498	-1.687884	1.307846	0.598075	1.019806
0.917085	-1.686627	1.307845	0.597842	1.019806
0.917671	-1.685369	1.307844	0.597608	1.019806
0.918257	-1.684111	1.307841	0.597373	1.019805
0.918842	-1.682852	1.307837	0.597139	1.019803
0.919426	-1.681594	1.307832	0.596904	1.019801
0.920009	-1.680334	1.307827	0.596669	1.019798
0.920592	-1.679074	1.30782	0.596434	1.019794
0.921174	-1.677814	1.307813	0.596199	1.01979
0.921755	-1.676553	1.307804	0.595963	1.019785
0.922336	-1.675292	1.307794	0.595727	1.01978
0.922915	-1.67403	1.307784	0.595491	1.019774
0.923494	-1.672767	1.307772	0.595255	1.019767
0.924073	-1.671505	1.30776	0.595019	1.01976
0.92465	-1.670242	1.307746	0.594782	1.019752
0.925227	-1.668978	1.307732	0.594545	1.019743
